"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"254" 0.0359619607621591 0.0147973035830773 0.0617706564769269 0.024295367779266 0.0733365059344681 0.032187029178993 0.0213377456561363 0.00691606908416012 0.102100142967261 0.0493377747955841 0.020037994028506 0.0263398551295741 0.0701222168342353 0.0127598308953781 0.0331469784941597 0.0300731016789711 0.0402601537256105 0.0442409583164037 0.10418820951384 0.0225571842011693 0.0196243871517748 0.0203372709457215 0.00117150686758288 0.0119132720054255 0.000244871601326495 0.0077135846748656 0.0281454651321325 0.0103835927686566 0.0352078117188311 0.0287685510219576
"255" 0.0337482175754414 0.0133888555565077 0.059365187567044 0.0221183521035207 0.0691355464965744 0.0296114272274737 0.0193684937906005 0.00601362970236493 0.0986959716489467 0.0464920792071038 0.019112494266701 0.0247831156380384 0.0662435720418734 0.011249830111608 0.0301320845665627 0.0284184236476536 0.0377578726021295 0.0421950147291329 0.0997223141072585 0.0209069064101416 0.018241627144939 0.0180005811270291 0.00094327322488893 0.0116652502118357 0.00018433302979842 0.00687867492728864 0.0254481638589622 0.00937188854017252 0.0327263338751535 0.0269031191653411
"256" 0.0316409215555056 0.0120671875996724 0.0569689301661036 0.0200727385183394 0.0650276709012625 0.0271476592240259 0.0175173372111344 0.00520265142024227 0.0953052659939262 0.0437192070992824 0.0183047749171173 0.023348418774796 0.0624190170052686 0.00985543352773402 0.0272702241201741 0.0268041881710681 0.0353299857422672 0.0402331865086214 0.0952397609780569 0.0193360460768566 0.0169105929742392 0.0158527616873092 0.000753371347969838 0.0114294056066858 0.000137121590192131 0.00610454992969027 0.0229339248062532 0.00841492874205647 0.0303937297453052 0.0250899372756701
"257" 0.0296400136586092 0.010830863891185 0.054583528955384 0.018156392363321 0.061019585994752 0.0247983445896498 0.0157830812600151 0.00447747869720935 0.091936003261439 0.0410223453004836 0.0176033554203799 0.0220266326407279 0.0586583001395173 0.00857657457930368 0.0245659484591105 0.0252311686436652 0.0329780525232188 0.0383524365119345 0.0907521683424616 0.0178424134356323 0.0156314736210421 0.0138886269754489 0.000596617803924629 0.0111966652193364 0.000100744837274225 0.00539019037328709 0.0205985119212856 0.00751371832826161 0.0282042208922328 0.0233317772931559
"258" 0.0277443478666456 0.00967821965595657 0.0522108290187186 0.0163666680116218 0.057117561982755 0.0225656182954298 0.0141640766883027 0.00383236572806232 0.0885961489384759 0.0384044298757445 0.0169964340314921 0.0208082323348363 0.0549708597100319 0.00741194029117869 0.0220226142370875 0.0237001024897872 0.0307035897005012 0.0365493560873186 0.0862713071143357 0.0164237618436346 0.0144045182659655 0.0121019362434169 0.000468300460852474 0.0109588049685532 7.30660108677881e-05 0.00473425066309209 0.0184367638845797 0.00666913478680527 0.0261514026252413 0.0216312574727983
"259" 0.025951745299749 0.00860738972923969 0.0498528822958898 0.0147004651032343 0.0533274241737939 0.0204511112293985 0.0126582347098014 0.00326153513838499 0.0852936136525198 0.0358681439260498 0.0164719989159129 0.0196834422126272 0.0513657677835184 0.00635905401098699 0.0196423562342427 0.022211691064734 0.0285080715239271 0.0348202117462309 0.0818090471888044 0.0150778503939094 0.0132300252905943 0.010485518752682 0.000364173325684473 0.010708571111871 5.22791533626359e-05 0.00413507528342146 0.0164427298821072 0.00588185019973295 0.0242283747432398 0.0199908269186209
"260" 0.0242590712558475 0.00761633147332441 0.0475119515080039 0.0131542837718499 0.0496545458767105 0.0184559314591198 0.0112630450000987 0.00275923369321346 0.0820362074588743 0.0334159161409128 0.0160179407445144 0.0186423806405388 0.0478516749939826 0.00541437766895578 0.017426075818088 0.0207666027834938 0.0263929259989713 0.0331609966856348 0.0773773006283716 0.0138024977966072 0.0121083272726911 0.0090314053835655 0.000280445057604111 0.0104397846949385 3.68798437062848e-05 0.00359071978589891 0.0146098068696718 0.00515226080963094 0.0224278766343857 0.0184127492454793
"261" 0.022662334306995 0.00670284143673056 0.0451905113968868 0.0117242781268771 0.0461038421177225 0.0165806470818791 0.00997559669731319 0.00231978438117669 0.0788315915433877 0.0310499199521168 0.0156221668625906 0.0176752051959305 0.0444367565627767 0.00457343079063416 0.0153734458590814 0.0193654794233817 0.0243595271245349 0.0315674868386909 0.0729879618890105 0.012595626121978 0.0110397721941031 0.00773096457766665 0.00021376188601492 0.0101474267754088 2.56332622078243e-05 0.00309897606427764 0.0129308752235555 0.00448042603043556 0.0207424243260338 0.0168990855218384
"262" 0.0211568059158376 0.00586456564806554 0.0428912471368936 0.0104063073654374 0.04267976383965 0.0148252714356049 0.00879260242673199 0.00193763431254407 0.0756872273989364 0.0287720731240716 0.0152727171449766 0.0167722561793262 0.0411286600297859 0.00383092303823609 0.0134829325793478 0.0180089452977109 0.0224091830310873 0.0300353010447299 0.0686528452572494 0.0114552933201742 0.0100247011922931 0.00657504039939907 0.000161185746196811 0.00982770230424704 1.75411430501593e-05 0.00265740148060959 0.0113984298097703 0.00386601869834917 0.0191644469435163 0.0154516766837098
"263" 0.0197371583473514 0.00509900396860856 0.0406170497945834 0.0091959840152038 0.0393862922545164 0.0131892515040853 0.00771042533093609 0.00160739795463379 0.0726103235530403 0.0265840376076158 0.0149578816345884 0.0159241962477069 0.0379344551688475 0.00318089669939885 0.0117518344866045 0.016697618737335 0.0205431200472385 0.0285599648380046 0.064383619706262 0.0103797138019652 0.00906342330174554 0.00555409050039346 0.000120168505232416 0.00947808070422247 1.18089616591639e-05 0.00226335131401579 0.0100047037414055 0.00330828816855386 0.0176864199431595 0.0140721256468081
"264" 0.0183976179598994 0.00440350945265954 0.0383710087291752 0.00808871894404214 0.0362269330415775 0.0116714603850538 0.00672510904059109 0.00132389532020781 0.0696077799444582 0.0244872194798941 0.0146663199868774 0.0151221439466317 0.0348605865739958 0.00261687529483335 0.0101763381902066 0.0154321250579006 0.0187624628367454 0.027136977259795 0.0601917414195495 0.0093672667715819 0.00815618774776898 0.00465832181080333 8.85231833688641e-05 0.00909731140503884 7.81446076862845e-06 0.00191401391943296 0.00874178242538594 0.00280603760631532 0.0163009924398081 0.0127617793807424
"265" 0.0171321302874862 0.00377528414341073 0.0361564008443298 0.00707976291241422 0.033204710116777 0.0102701946951482 0.00583241046934421 0.00108218482198036 0.0666861300686419 0.0224827687938992 0.0143871826008466 0.014357798916739 0.0319128294138234 0.00213201435103525 0.00875159051990236 0.0142131099473022 0.0170682108702098 0.025761880000728 0.0560883842752059 0.00841649243642266 0.00730315446933376 0.00387782186428082 6.43930807366809e-05 0.008685412891823 5.07836062320123e-06 0.00160644791207664 0.00760170591796433 0.00235761648118604 0.0150011059574994 0.0115217112455986
"266" 0.0159345326962373 0.00321137312495884 0.0339766766193801 0.0061642445848557 0.0303221587472464 0.00898317775796175 0.00502783525992669 0.000877590607226677 0.0638514810355834 0.0205715791680611 0.0141102331033065 0.0136235565784906 0.0290962488587507 0.00171925038911932 0.00747178597936342 0.0130412519960245 0.0154612116242255 0.0244303280804779 0.0520843686321206 0.00752607666473157 0.00650436365585785 0.00320268378748244 4.62196965307656e-05 0.00824363421269775 3.23784225105853e-06 0.00133762063666232 0.00657655809950401 0.00196092884074086 0.0137801019989189 0.0103527039273931
"267" 0.0147987298392196 0.00270865892123105 0.0318354428654196 0.00533720505275322 0.0275813178460581 0.0078075693575717 0.00430667564854836 0.000705724288633685 0.0611094517089044 0.0187542869595489 0.0138259715643944 0.0129126101595935 0.0264151636898834 0.0013714443192598 0.00633026817621947 0.0119172729296359 0.0139421310329311 0.0231381611712362 0.0481900888119109 0.00669482510642413 0.00575970518108504 0.00262312314837527 3.27102788707882e-05 0.00777438838409816 2.02315258741236e-06 0.00110444714110697 0.00565854172623405 0.00161345741516153 0.0126318159594487 0.00925523334430539
"268" 0.0137188666730625 0.00226385844919766 0.0297364421685625 0.00459362904718074 0.0249837213580021 0.0067399827382241 0.00366405045215773 0.000562501088867028 0.0584651091221179 0.0170312698853433 0.013525757459499 0.012219038024032 0.0238731145980015 0.00108151570012965 0.0053196434898432 0.0108419440048148 0.0125114218498098 0.0218814745704903 0.0444154397269611 0.00592162821760804 0.00506888890071781 0.00212958505734504 2.2805771291911e-05 0.00728115773797435 1.23746770987637e-06 0.0009038288545833 0.00484003899834822 0.00131230299703594 0.0115506551088705 0.0082294539299029
"269" 0.0126894934666699 0.00187352467507605 0.0276835289991096 0.00392847313279018 0.0225303887362725 0.00577650939060804 0.00309494681950151 0.00044415051471537 0.0559229033968737 0.0154026449831564 0.0132019309597538 0.0115378743917508 0.0214728376765883 0.000842564716414828 0.00443190488008799 0.00981608701451249 0.0111692907076043 0.0206566887288291 0.0407697431656688 0.00520541901883608 0.00443141684417751 0.00171284014721216 1.5649829919711e-05 0.00676837197635488 7.39973247433268e-07 0.000732691171038316 0.00411365787524595 0.00105423787561759 0.0105316586310426 0.00727518573206417
"270" 0.0117057170559536 0.00153405487861101 0.0256806424813605 0.00333669126694324 0.0202218146117678 0.00491275198711133 0.0025942633237577 0.000347221770034745 0.0534866014187663 0.0138682658403579 0.0128479306385464 0.010865161705495 0.0192162436031844 0.000647979231511168 0.00365856341784092 0.00884056842910764 0.00991566478737756 0.0194606161409607 0.0372616743107592 0.00454512575334002 0.00384655836941071 0.00136406831791318 1.05594784588974e-05 0.00624126053208597 4.31983205398074e-07 0.000588019162668467 0.00347226494249522 0.00083577141768764 0.00957053805094301 0.00639190379601099
"271" 0.0107633326072117 0.00124170700652958 0.0237317758345832 0.00281325817804343 0.0180579578699004 0.00414386561490526 0.002156853913639 0.000268584203070366 0.051159219559008 0.0124277190635081 0.0124584051382392 0.0101979831079654 0.0171044029882188 0.000491524867987593 0.00299078484507808 0.00791628539082843 0.0087501591195584 0.0182905243142825 0.0338991891351459 0.00393962187741887 0.00331332935757518 0.00107492941315891 6.99785137245159e-06 0.00570568176715627 2.45820683620325e-07 0.000466890693754473 0.00290900616240593 0.000653225225025323 0.00866369678971776 0.00557873032538123
"272" 0.00985893037148978 0.000992625012101055 0.0218409425115418 0.0023531910595632 0.0160382304724403 0.0034646072106402 0.00177757218325779 0.000205423161244681 0.0489429557650013 0.0110803200140118 0.012029315768077 0.0095344737402715 0.0151375383492566 0.000367416731490528 0.0024195282612892 0.00704414258629268 0.00767204563537218 0.0171441934408156 0.0306894533919423 0.00338767599487987 0.00283047649638335 0.000837620293471968 4.54935453983313e-06 0.00516793254858432 1.36124033038959e-07 0.000366506273338518 0.00241731729209338 0.000502814715646441 0.00780822807042342 0.00483443013475571
"273" 0.00898997236515658 0.00078287336931946 0.020012139077585 0.0019515700885305 0.0141614864914918 0.0028693928297362 0.00145131537085569 0.000155231693529231 0.0468391213796855 0.0098251078967242 0.0115580264255356 0.00887380986378779 0.0133150231407151 0.000270372096582994 0.0019356838970321 0.00622501944923435 0.00668022516114031 0.01601996731702 0.0276387739904031 0.00288790442688882 0.00239646763194311 0.000644918075678754 2.8974527278545e-06 0.00463454279134431 7.32154400018002e-08 0.000284215074308674 0.00199092610238774 0.000380733529214673 0.00700189094653168 0.00415740991809745
"274" 0.00815483461476119 0.000608480167958361 0.0182493048914407 0.00160355825720076 0.0124260119560221 0.00235236209433925 0.00117306745499215 0.000115798595666325 0.0448480730885224 0.00866084035770412 0.0110433766798826 0.00821617514421664 0.0116353882338834 0.000195644084782997 0.00153020688488174 0.00545972768787389 0.00577320359504158 0.0149167959842145 0.0247525336271066 0.00243872907634486 0.00200948905497325 0.000490209615769313 1.80517950926394e-06 0.00411206060071507 3.81698055793099e-08 0.000217536654525104 0.00162384875416583 0.000283236899588069 0.00624306483600121 0.00354572185719085
"275" 0.00735281156653478 0.000465487401668736 0.0165562786697297 0.00130442095348052 0.0108295162445424 0.00190744886642819 0.000937940686290994 8.51933356619543e-05 0.0429691454342227 0.00758598782408909 0.0104857333658085 0.00756270382132212 0.0100963361988477 0.000139037053583448 0.0011942439819436 0.00474895977622094 0.0049490735204795 0.0138342685028247 0.022035129620707 0.00203834309397419 0.00166745042533932 0.000367507612346839 1.09836230799078e-06 0.00360683462284064 1.92434257747325e-08 0.000164178039815426 0.00131038276729524 0.00020672011234026 0.00553068360692678 0.00299707207882348
"276" 0.00658408048301507 0.000350006324722712 0.0149367520423288 0.0010495456399978 0.00936912588594931 0.00152845689744687 0.00074121487570208 6.1748425340412e-05 0.0412005843828519 0.00659872790224413 0.00988701565067564 0.00691540092279559 0.00869476368791738 9.69050485332433e-05 0.000919250342412843 0.00409322977367492 0.0042055024866346 0.0127726342299069 0.0194899179779199 0.00168468657801271 0.00136799782766229 0.000271453993866189 6.51466639241358e-07 0.00312480105092645 9.35766673587176e-09 0.0001220459652954 0.00104509894030165 0.000147788398598886 0.00486415096415862 0.00250883443502779
"277" 0.00584962512036296 0.000258275144835395 0.013394220237113 0.000834461865776303 0.00804138174879546 0.00120913892586951 0.000578373758729636 4.4039817890464e-05 0.0395394824708829 0.00569694023849473 0.00925068831181667 0.00627704016826886 0.00742679215857111 6.61352186313388e-05 0.000697093685952308 0.00349280861012557 0.00353972911981011 0.01173281094566 0.0171191637966288 0.0013754341419376 0.00110853519117184 0.000197311516813548 3.75891887570419e-07 0.00267128335505658 4.37638544874397e-09 8.9254216099505e-05 0.000822834344019197 0.000103315112815757 0.00424323961370799 0.00207807002266261
"278" 0.00515111967586375 0.000186715905415494 0.0119319300727761 0.000654861702289008 0.00684224070118389 0.000943277443153241 0.000445137771335097 3.08659111681447e-05 0.0379817161111391 0.00487820233795716 0.00858171794712052 0.00565104075135985 0.00628780710191613 4.41185323485067e-05 0.000520143556460509 0.00294765675115428 0.00294856811399039 0.0107163781763601 0.0149239991872646 0.00110799567226876 0.000886254002553712 0.000140944736530829 2.10497505297613e-07 0.00225081312046577 1.96202927638536e-09 6.41261561604238e-05 0.000638688128177244 7.04857795401823e-05 0.0036679774127331 0.00170155277217631
"279" 0.00449077587638926 0.000131987243876611 0.0105528254905497 0.000506620533174375 0.00576708290220545 0.000724765141249661 0.000337492609125137 2.12257223601536e-05 0.0365218856864847 0.0041397869287451 0.00788648710485604 0.00504132478476143 0.00527250585923811 2.87104372682799e-05 0.000381343810096207 0.00245735788628409 0.00242842498160734 0.00972555409524996 0.0129043899637381 0.000879530984402797 0.000698170898013102 9.87917107165174e-05 1.14103521927204e-07 0.00186698030659627 8.40092036988506e-10 4.51926786098284e-05 0.000488021365742986 4.68265247331595e-05 0.00313852442221603 0.0013758013158259
"280" 0.00387115808849144 9.10298271279987e-05 0.00925949092353826 0.000385817951967267 0.00481072593372414 0.000547682906121411 0.000251712998497284 1.42967721442871e-05 0.0351532591136372 0.00347866154800038 0.00717266192306264 0.00445215784530631 0.00437495401339495 1.81842676234741e-05 0.000274267000286026 0.00202105789958256 0.00197532122292868 0.00876315445814752 0.0110591124174672 0.000686978388954847 0.000541172350493872 6.78279517028408e-05 5.96918381533156e-08 0.00152232069874719 3.42093146370882e-10 3.1185947867261e-05 0.000366461547018097 3.02164582518732e-05 0.00265504543677415 0.00109711718863524
"281" 0.00329497339361012 6.11016695374904e-05 0.00805409289073453 0.000288758344598473 0.00396744699013897 0.000406373145971909 0.000184381187657325 9.41317677325826e-06 0.0338677196156704 0.00289149110886377 0.00644900988224874 0.00388797576008288 0.0035886502324551 1.11802163706925e-05 0.000193149924854115 0.00163741381621321 0.00158493029331331 0.00783253215806021 0.00938574153921009 0.000527096431362535 0.000412065284265891 4.55242524104665e-05 3.00330957645795e-08 0.00121824725251249 1.31842018334814e-10 2.10294257008567e-05 0.00026991166598718 1.88846551049089e-05 0.00221758313581107 0.000861629217657146
"282" 0.00276484559172761 3.98012116703996e-05 0.00693832031718152 0.000211990564655388 0.00323101430476157 0.00029550625330856 0.000132399767225518 6.0443959732234e-06 0.0326557185007304 0.00237464427890343 0.00572516576332173 0.00335320152536192 0.00290659931890119 6.6525565472313e-06 0.000132910245350338 0.00130455759700436 0.00125262441230066 0.00693749617707073 0.00788065208962859 0.000396517297674905 0.000307632070323922 2.98000686756841e-05 1.44753994637772e-08 0.000955030391041508 4.78219312856182e-11 1.38247759074878e-05 0.00019456316643688 1.13933938507153e-05 0.00182593744158192 0.000665343715009361
"283" 0.00228308395698747 2.50769286366484e-05 0.00591332422882923 0.000152325962391333 0.00259472889553305 0.00021013810746574 9.29985540963857e-05 3.77502492849866e-06 0.0315062338062703 0.0019242045548972 0.00501134592523681 0.00285205703727829 0.0023213930775823 3.81753440888001e-06 8.91447554424936e-05 0.001020079503213 0.000973531869949978 0.00608220899210048 0.00653903393617152 0.000291809630096438 0.000224688004620617 1.89741451846597e-05 6.65278253433309e-09 0.000731830105557844 1.62196645277338e-11 8.83631976912513e-06 0.000136911392496859 6.61015310045523e-06 0.00147955693704602 0.00050419980849879
"284" 0.00185145913213826 1.52232655142466e-05 0.00497965765825418 0.000106853917072132 0.00205147755072536 0.000145756736499801 6.37354169340352e-05 2.2859519407447e-06 0.0304067357327933 0.00153598694935602 0.00431801362110026 0.00238837512090327 0.00182529845796984 2.10398679523241e-06 5.81105342746269e-05 0.00078103521058872 0.000742604049736803 0.00527106187644753 0.00535492306559482 0.000209547813106109 0.000160139072994609 1.17140229962738e-05 2.89982947753959e-09 0.000546779977418817 5.10494953596493e-12 5.47376299489842e-06 9.37716775143845e-05 3.67145810532961e-06 0.00117744823992486 0.000374128924665659
"285" 0.00147099965911606 8.86376282834081e-06 0.00413721683473148 7.2953960534269e-05 0.00159379773793108 9.83165777287007e-05 4.24910846639641e-05 1.33713185454179e-06 0.0293431598587639 0.0012055612026397 0.00365550128400841 0.00196541814858886 0.00141035224957335 1.10828708807542e-06 3.66908395297179e-05 0.000583979866613881 0.000554690912752951 0.00450852805957082 0.00432124964191462 0.000146384224942766 0.000111037590271364 6.98596494226828e-06 1.19114808610076e-09 0.000397120090226011 1.47763538145338e-12 3.27393157311597e-06 6.22938639382848e-05 1.94195192526854e-06 0.000918108996962044 0.000271117091456193
"286" 0.00114182312915883 4.92322447277114e-06 0.00338518502983449 4.83035811774e-05 0.00121395479843455 6.42592023721219e-05 2.74581567593152e-05 7.52151449139864e-07 0.0282998891990667 0.000928282391372513 0.00303359952950822 0.00158571030487575 0.00106846141187033 5.54732910279768e-07 2.2348139769932e-05 0.000425030833975104 0.000404623187994041 0.00379899439882673 0.00342990440143597 9.91205518079975e-05 7.46331960795012e-05 4.00668445287829e-06 4.57587936201211e-10 0.000279372404017166 3.89137656307225e-13 1.88223747081439e-06 3.99729239228902e-05 9.72018479529833e-07 0.000699489601566904 0.000191268365705659
"287" 0.000863015616517582 2.59158225388604e-06 0.00272198080012801 3.08808735241167e-05 0.000904031376330729 4.05198928317098e-05 1.71247207643087e-05 4.04689221767555e-07 0.0272597462432423 0.000699329707909555 0.00246112698842513 0.00125089123599511 0.000791507899908896 2.6199162111751e-07 1.30671231927343e-05 0.000299958959949996 0.00028729900570411 0.00314657312273446 0.00267182455118898 6.47740838123449e-05 4.84167251690552e-05 2.19806909149696e-06 1.62894153198998e-10 0.000189548760862301 9.20378470222636e-14 1.03454583239324e-06 2.46534793201778e-05 4.5692720498775e-07 0.000518987799597458 0.000130867335025967
"288" 0.000632571753668958 1.28263040235282e-06 0.00214521282577338 1.89613571342016e-05 0.000656028521342635 2.45200645328053e-05 1.02531715317715e-05 2.0690086159781e-07 0.0262039961867818 0.000513754023772262 0.00194549988427106 0.000961599352080365 0.000571456601760176 1.15753159313731e-07 7.29081974600841e-06 0.000204305916615355 0.000197772217650327 0.00255489638019965 0.00203710015473573 4.0634997618167e-05 3.01546704331616e-05 1.14585996899634e-06 5.31345597368374e-11 0.000123378589212038 1.92428783800759e-14 5.40035582540617e-07 1.45264126367417e-05 1.99859948568177e-07 0.000373478990780379 8.64383228671387e-05
"289" 0.000447405344718135 5.90976328484743e-07 0.00165164410418783 1.11085332643508e-05 0.000461977292183703 1.41461828777233e-05 5.85500962340837e-06 9.96956960003737e-08 0.0251123626490866 0.000366534607113871 0.00149232529511075 0.000717393343134487 0.000400464731940049 4.73361961548955e-08 3.85311041657417e-06 0.000133522591206279 0.000131339197913097 0.00202689784084271 0.00151510173851834 2.43110155997411e-05 1.79123401606718e-05 5.62992002404611e-07 1.56615565573217e-11 7.65409340810818e-05 3.48715396770098e-15 2.65539473777243e-07 8.11640204616461e-06 8.04110032074403e-08 0.000259383230543088 5.47986757894185e-05
"290" 0.000303436661790841 2.50360711378078e-07 0.00123716893971813 6.15807460377843e-06 0.000314058972462066 7.71650584071371e-06 3.16256315782619e-06 4.48107798831298e-08 0.0239630572553773 0.000252645022863897 0.00110504695934061 0.000516720412257864 0.000270990723257571 1.76779548622946e-08 1.91085429282584e-06 8.31208592538531e-05 8.36205443082429e-05 0.00156458752002804 0.00109462951963051 1.37565332858616e-05 1.00643835751582e-05 2.58029325315587e-07 4.09866580847574e-12 4.4884051860409e-05 5.34309842165865e-16 1.21723911064696e-07 4.26005689238094e-06 2.93304521180477e-08 0.000172767685559856 3.31033775524806e-05
"291" 0.00019575745075868 9.59716750816023e-08 0.00089680699446024 3.19594036062305e-06 0.000204731196389096 3.93764149585313e-06 1.59871653414778e-06 1.85401310675639e-08 0.0227328245469224 0.000167127784017351 0.000784676803197398 0.000356939175304301 0.000175900325494389 5.92569914834767e-09 8.78634273678549e-07 4.88286097812589e-05 5.06338441342774e-05 0.00116882844813178 0.000764084227161014 7.28432047547072e-06 5.2921105844444e-06 1.08858235490031e-07 9.31057666540967e-13 2.46158521543266e-05 6.70459172163512e-17 5.13313144922421e-08 2.07529585400827e-06 9.52002598405715e-09 0.000109480627655657 1.88782664658133e-05
"292" 0.000118868208693291 3.25956204031749e-08 0.000624719655390229 1.5311531005098e-06 0.000126856374832069 1.8534970141652e-06 7.45828170826654e-07 6.93856164761258e-09 0.0213970037745451 0.000105176720307758 0.000529648374032536 0.000234403938327103 0.000108567249804575 1.74272002454769e-09 3.68712793792157e-07 2.67359499892457e-05 2.88535751125937e-05 0.000839126888024594 0.00051165894702065 3.55919025185027e-06 2.56793197194792e-06 4.15410900633254e-08 1.78197969588341e-13 1.24502576485381e-05 6.60621163347453e-18 1.95676179419572e-08 9.23588738650604e-07 2.68296365136083e-09 6.53100461144491e-05 1.00393856307067e-05
"293" 6.69746544730031e-05 9.53322616397704e-09 0.000414255155224274 6.64430373657654e-07 7.38278278011233e-05 7.8965536542004e-07 3.150643076669e-07 2.29381909409966e-09 0.0199296092245004 6.22252594902501e-05 0.00033582906522943 0.000144614907335522 6.29652893537453e-05 4.36017040996427e-10 1.38221464300323e-07 1.34194962578479e-05 1.52543359220366e-05 0.000573451673791769 0.000325550744999006 1.57451920506615e-06 1.12823855588465e-06 1.40030380941891e-08 2.75997041744318e-14 5.69825953052696e-06 4.82845730502071e-19 6.58470766818414e-09 3.67543517085724e-07 6.35063333092798e-10 3.61567677101547e-05 4.89652461649759e-06
"294" 3.43218794759485e-05 2.30696705448006e-09 0.000258030288341736 2.54286279875682e-07 3.96879894678247e-05 2.96489698094783e-07 1.17353885304155e-07 6.47958160454039e-10 0.0183034308235835 3.40378459787445e-05 0.000196725060598385 8.24355146087144e-05 3.37483957468799e-05 8.8877179933209e-11 4.4920916498169e-08 6.03199189374043e-06 7.33399915526106e-06 0.000368103073067519 0.000194189992663722 6.14071926992543e-07 4.37036892380301e-07 4.03325830697615e-09 3.26907018911215e-15 2.29801569044498e-06 2.41699010254191e-20 1.89203920953635e-09 1.2692368524388e-07 1.20507923285682e-10 1.8208839066582e-05 2.13986155543105e-06
"295" 1.55361256853476e-05 4.35681311869811e-10 0.000148058221406323 8.2547289033894e-08 1.92319881825424e-05 9.43573996463424e-08 3.7068936425303e-08 1.48966142567598e-10 0.0164901568717861 1.68005164547812e-05 0.000103904487324531 4.23730973998677e-05 1.63146930875101e-05 1.38544014989936e-11 1.21128170152212e-08 2.34659429957268e-06 3.11411630518326e-06 0.000217657575419453 0.000106484310637065 2.03066105267848e-07 1.43550270906115e-07 9.45432159319836e-10 2.72582178425833e-16 7.85396353934478e-07 7.37194518171592e-22 4.42140845355299e-10 3.64011842465753e-08 1.71233027317473e-11 8.10121137481675e-06 8.09811780962868e-07
"296" 5.9366056226174e-06 5.86487014200991e-11 7.59338472304758e-05 2.13963554016478e-08 8.0888604159989e-06 2.39602296242916e-08 9.34760068964073e-09 2.5846019332434e-11 0.0144605208560341 7.20517200753352e-06 4.7647934717639e-05 1.89121901010721e-05 6.84986249692565e-06 1.49713546307429e-12 2.53176233952182e-09 7.49356955174802e-07 1.11604656006315e-06 0.000115022430962326 5.2072825541794e-05 5.35996506749892e-08 3.7636950453605e-08 1.6724545212117e-10 1.40723954827115e-17 2.1414827303615e-07 1.1429298155238e-23 7.79161930394839e-11 8.10003277375441e-09 1.6391239752696e-12 3.04299576735192e-06 2.5171980245908e-07
"297" 1.77494279547529e-06 4.83470854905408e-12 3.30904098560412e-05 4.00191062047285e-09 2.77169205079867e-06 4.38723821977923e-09 1.70064226330022e-09 2.98215922475979e-12 0.0121844744075748 2.52028525180289e-06 1.78081120572506e-05 6.88014304696889e-06 2.34472454980714e-06 9.51446222879222e-14 3.66020303304221e-10 1.79776160579903e-07 3.12897343846949e-07 5.16429050585739e-05 2.15849786676724e-05 1.02055199298592e-08 7.11848835042036e-09 1.96738679965788e-11 3.6276895972318e-19 4.20995224130442e-08 6.64850558653061e-26 9.12397349774303e-12 1.24791697404598e-09 8.85446304600318e-14 8.94454981253744e-07 5.88188759507345e-08
"298" 3.60144074940498e-07 1.8361082465357e-13 1.11437825467396e-05 4.46760012817475e-10 6.87167945572636e-07 4.79146020423566e-10 1.84649790181142e-10 1.80512808845559e-13 0.00963138857849886 6.38605917302356e-07 4.81788727544677e-06 1.81199760815458e-06 5.81179771764253e-07 2.61250866610416e-15 2.95638973463544e-11 2.74440986633235e-08 5.95220394479066e-08 1.79164297392867e-05 6.89639034040262e-06 1.15945672514657e-09 8.03373721249153e-10 1.21406483901662e-12 3.12019627753007e-21 4.93603885443593e-09 8.2129048451466e-29 5.60048360366689e-13 1.07520826984836e-10 1.93657431907522e-15 1.78447734875306e-07 8.75132142651859e-09
"299" 3.6030289851144e-08 1.69570672960252e-15 2.34385619632128e-06 1.944280614688e-11 9.44463115389766e-08 2.0385492248064e-11 7.81478809972498e-12 3.36585648660526e-15 0.00677028572974124 8.98192030993045e-08 7.23006656192316e-07 2.64730430795945e-07 7.99319285339175e-08 1.55121531313769e-17 8.2612299476711e-13 1.83634613234615e-09 5.58149897774589e-09 3.88153708714904e-06 1.37223381529312e-06 5.13366307321886e-11 3.53351578174256e-11 2.30768884083457e-14 3.62173196670416e-24 2.25439460678657e-10 6.00297975197289e-33 1.05805859245994e-14 3.20830074239143e-12 8.13747591963436e-18 1.75552459959371e-08 5.71100678857044e-10
"300" 6.41268199877604e-10 4.9577872471218e-19 1.56045475542454e-07 8.4726808325326e-14 3.07708920423825e-09 8.67864220922303e-14 3.31152700179199e-14 3.53540756837317e-18 0.00357010444375967 2.99862123683004e-09 2.57362279041076e-08 9.17499699479568e-09 2.6085047799375e-09 2.18779343062315e-21 1.73077794970395e-15 1.63956351934391e-11 9.3086504700431e-11 2.66144388957321e-07 8.61611128856192e-08 2.27542072465849e-13 1.55582244880604e-13 2.47080234745968e-17 3.15838546052774e-29 1.03025111225716e-12 4.40012884052711e-40 1.12504451932908e-17 7.18523035146988e-15 6.08860300189111e-22 3.07270392633431e-10 4.97647053368568e-12
