"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27"
"283" 0.00313960954056602 0.000154583477623548 0.00469809502184431 0.0219713208852905 0.0376918953722878 0.000388614667247842 0.00650121675016433 0.00108708954669518 0.0132482228797303 0.0365212802615411 1.89174647246603e-05 0.000715444306897395 0.00945002013712651 0.000422000431255491 0.00282710705754528 0.00367702939476299 0.00293803511502258 0.00335195616433216 0.00075323826527907 0.00388122195501593 0.0155074044498922 0.00426666210468382 0.0039794994736142 0.00181801215041748 0.00481035121916356 0.00205529683942075 0.00247584126501494
"284" 0.00254601537965378 0.000107437917960846 0.00399411879721223 0.0198368051315788 0.0356771383993579 0.000292210862086702 0.00572348344323647 0.000878908672254957 0.0121416073154877 0.0347645989911447 1.18457265929696e-05 0.00053728377123516 0.00833509713540646 0.000320159216916396 0.00234159859601971 0.00304597661904652 0.00243833401244512 0.00282988170024751 0.000568353252922265 0.00332235813135576 0.0146342733695177 0.00355403061113147 0.0033927224144925 0.00145062808388886 0.00398498033018791 0.0017101848072742 0.00202187704347052
"285" 0.00202904379382883 7.26333117051442e-05 0.00334841018874753 0.0177786067897165 0.0336709866620661 0.00021526128967115 0.00499143098361301 0.000698602664600334 0.0110523370806167 0.0329710739690761 7.16207339973241e-06 0.000394977750218434 0.00727691418915464 0.000237906538005111 0.00191360343814423 0.00248901543303207 0.0019979746607645 0.00235797570606191 0.000420053339255323 0.00280558913988635 0.0137263066906795 0.00292062330109554 0.00285476215431011 0.0011377333378012 0.0032557103001899 0.00140433493429719 0.00162376251462286
"286" 0.00158557481278069 4.7592811848907e-05 0.00276308190539264 0.0158028479296853 0.0316714670124438 0.000154938988240228 0.00430621843823208 0.000544666610864792 0.00998371493008788 0.0311407656139642 4.16245095410736e-06 0.000283472674797252 0.00627989136072398 0.000172688506766535 0.00154022369582562 0.00200272331655659 0.00161355848063062 0.00193566290406476 0.000303266207983072 0.00233300960101384 0.0127835239245065 0.00236359000122496 0.00236644579527213 0.000875132333472485 0.00261852869557565 0.00113601550162087 0.00127953316645991
"287" 0.00121161846257718 3.00950885587377e-05 0.00223946534304693 0.0139156863581438 0.0296762856544356 0.00010861048237634 0.00366909463215173 0.000415385039539708 0.00893944404735357 0.0292739143368802 2.31283729140915e-06 0.000197973137483979 0.00534828525079132 0.000122046418742418 0.00121834350375688 0.0015833107683855 0.00128159841410634 0.00156205291088554 0.000213190957880833 0.00190624369910192 0.0118072187271425 0.00187962130361889 0.00192828205479378 0.000658382379436939 0.00206881474550737 0.000903334785134846 0.000986656825756164
"288" 0.000902374777667447 1.82684794736547e-05 0.0017780326692288 0.0121232860128164 0.0276828114307589 7.38544368338197e-05 0.00308135276358316 0.000308841671796513 0.00792364234840937 0.0273709550881378 1.22055284414606e-06 0.000134008106805518 0.00448608563093375 8.36499564970211e-05 0.000944631340776038 0.0012266301096257 0.000998516980149313 0.00123590135150834 0.000145350648571075 0.0015263563233599 0.0108001230943489 0.0014649419186951 0.00154037170705369 0.000482853201963227 0.00160136455134941 0.000704238153579312 0.000742043684903208
"289" 0.000652324088327837 1.05758106945429e-05 0.0013783308243104 0.0104317836769488 0.0256880586629327 4.84773436294857e-05 0.00254427146619056 0.000222939630429852 0.00694085568685095 0.0254325324920793 6.06769444836552e-07 8.74872410409258e-05 0.00369689906891094 5.53281456354186e-05 0.000715546640579471 0.000928191497811244 0.000760643049928267 0.000955572309370137 9.56385247716119e-05 0.00119376738996854 0.00976658213783507 0.00111531180822026 0.00120231810199114 0.000343795958238549 0.00121042750533716 0.000536507100506399 0.000542075673227375
"290" 0.000455348394857599 5.79077990307041e-06 0.00103893174990468 0.00884725173385252 0.0236886695408747 3.05255541273504e-05 0.00205904037930803 0.000155432591442686 0.00599606980099971 0.0234595165836131 2.81226283563517e-07 5.47454154429086e-05 0.0029838184027592 3.50968864275979e-05 0.000527351795188083 0.000683187539168573 0.000564208478575587 0.000719004455504243 6.03562643132344e-05 0.000908173023274624 0.00871273997560201 0.000826037177656564 0.000913141548932177 0.000236421068477499 0.000889755427865559 0.000397761122132555 0.000382657710972656
"291" 0.000304883438655256 2.96723052401269e-06 0.000757403850303226 0.00737565666662186 0.0216808960586548 1.82929666526764e-05 0.00162666808964816 0.000103966939392006 0.00509472083462746 0.0214530191604419 1.19915799406195e-07 3.25738225889275e-05 0.00234927680321361 2.11818464696893e-05 0.000376130840538773 0.00048652805663131 0.000405346193923014 0.000523683887928491 3.62426141693626e-05 0.000668478243949478 0.00764673733842222 0.000591993741675085 0.00067120242970427 0.000155983715858783 0.000632666069822915 0.000285463583066181 0.000259293068625124
"292" 0.000194099532850825 1.40304353778307e-06 0.000530310466765939 0.00602281299265083 0.0196605814931958 1.03237110881071e-05 0.00124787009459887 6.61344395711183e-05 0.0042427042529209 0.0194144107651 4.62251565581946e-08 1.82363505531388e-05 0.00179488503576387 1.20355107000767e-05 0.000257816325686615 0.000332886756024006 0.000280091901180536 0.000366627527234925 2.04908707954981e-05 0.000472746975190029 0.00657892157792433 0.000407665051232377 0.000474139184831607 9.78752705090335e-05 0.000432122772146742 0.000196932981699383 0.000167184435272333
"293" 0.000116107264644563 6.00696654910292e-07 0.000353242003738019 0.00479433230657438 0.0176231414229138 5.40924520317452e-06 0.000922934206121493 3.95342486746449e-05 0.0034463819650734 0.0173453383110925 1.57311216304034e-08 9.47039719654977e-06 0.00132125039323528 6.34726019688359e-06 0.000168226108649518 0.000216761733413003 0.000184392228909864 0.000244381872569834 1.07538472435123e-05 0.000318176566307306 0.00552206986042327 0.000267199088785442 0.000318828824036023 5.77181803737289e-05 0.000280832229558997 0.000129361341931224 0.000101361255124244
"294" 6.41817646721127e-05 2.26750815972717e-07 0.000220889297968091 0.0036955670887253 0.0155635442835085 2.57940571700293e-06 0.00065156056430697 2.18422296126548e-05 0.00271258745427697 0.0152477433676099 4.57168773372998e-09 4.47184881867377e-06 0.00092777561665863 3.04550888764564e-06 0.000103112096571643 0.000132551983922207 0.000114122931041542 0.000153043042616086 5.13527502295161e-06 0.000201105682778945 0.00449162644667301 0.000164486804117632 0.000201379379268098 3.14610206168517e-05 0.000171362469558801 7.98418236227386e-05 5.68322635170512e-05
"295" 3.19962853796743e-05 7.25820717936552e-08 0.000127166873750307 0.00273154891910916 0.0134762914583347 1.08715561941964e-06 0.000432673159457121 1.08844924214391e-05 0.00204862870489477 0.0131238811174705 1.0806251848204e-09 1.86464381712191e-06 0.000612435955894207 1.29118931194699e-06 5.82232596830079e-05 7.46523073648397e-05 6.51216887692264e-05 8.8305329410811e-05 2.16704371276338e-06 0.000117066364342682 0.00350595509330893 9.32667812604547e-05 0.000117165778011336 1.546938511695e-05 9.62833315080234e-05 4.5408067140228e-05 2.87597413759661e-05
"296" 1.38522628751748e-05 1.85464383796786e-08 6.53958883516231e-05 0.00190692071925977 0.0113553969010201 3.87056702634411e-07 0.000264199469695398 4.71082644315738e-06 0.00146228870522066 0.0109763400031203 1.926457693308e-10 6.56160768130708e-07 0.000371532341644468 4.62270410105457e-07 2.93856019866251e-05 3.75692599321103e-05 3.32411434157806e-05 4.55470015122753e-05 7.72321872713221e-07 6.08933547693217e-05 0.00258660776930607 4.72608018616082e-05 6.09230025316444e-05 6.60711750882998e-06 4.83319143302831e-05 2.30882745345309e-05 1.26485557046591e-05
"297" 4.88876932340414e-06 3.41891762151237e-09 2.85578498817609e-05 0.00122586262613393 0.00919436628823322 1.07895140640598e-07 0.00014281450603963 1.6621915663776e-06 0.000961823292465401 0.00880806207570383 2.28237523499648e-11 1.80616533122381e-07 0.000199418446863968 1.29541812024073e-07 1.26021716800697e-05 1.60610750357785e-05 1.44290572619062e-05 1.99638320466485e-05 2.15471641608226e-07 2.69065114710066e-05 0.00175861106292606 2.03457071618792e-05 2.69131557188029e-05 2.30099157244872e-06 2.06056552349499e-05 9.97758903406614e-06 4.53824415170246e-06
"298" 1.24920139990073e-06 3.76110006365346e-10 9.63159474899542e-06 0.000692011083436546 0.0069861757007555 2.04255299999967e-08 6.36452169594843e-05 4.24668457533698e-07 0.000555956094443543 0.00662236406239861 1.41761637183073e-12 3.37311124413391e-08 8.81992080203591e-05 2.46450303849486e-08 4.17664650192493e-06 5.30477140455616e-06 4.8439664634429e-06 6.76282378829998e-06 4.08172370109556e-08 9.18526974990324e-06 0.00105077186421555 6.76766497988017e-06 9.18621752952761e-06 5.80335577043527e-07 6.78590624075667e-06 3.33297405250066e-06 1.17983723811663e-06
"299" 1.77091188376501e-07 1.61268576146319e-11 2.02755333941641e-06 0.000308370716425226 0.00472324983127088 1.90785624258074e-09 1.99308379595881e-05 6.0197071093319e-08 0.000253870309859273 0.00442295916738926 2.71042295200507e-14 3.10512710296207e-09 2.73981551883182e-05 2.31264591704405e-09 8.64539532734176e-07 1.09398391552026e-06 1.01638349612608e-06 1.43088750685198e-06 3.81431299395248e-09 1.95783247137625e-06 0.000496004148248874 1.40572564554069e-06 1.95789175151135e-06 8.12236638029054e-08 1.39509035790652e-06 6.95522090948166e-07 1.70302244086985e-07
"300" 5.95605437842251e-09 6.92316048249138e-14 1.3502120119803e-07 7.72185363267685e-05 0.00239743971755162 3.17249582764768e-11 2.63437683647259e-06 2.02449755107236e-09 6.51970560966319e-05 0.00221397962203862 2.91716210808452e-17 5.08368220895575e-11 3.59066475786771e-06 3.86215609973049e-11 5.66461340527437e-08 7.13936862036086e-08 6.75535319738446e-08 9.58339845074084e-08 6.34441184757004e-11 1.32056787632047e-07 0.000131678958337695 9.24079838840606e-08 1.32057282565655e-07 2.69768498805439e-09 9.07453251481855e-08 4.5952886351792e-08 5.83642392599886e-09
